filepath,substrate_cluster,substrate_name
data/raw/Healthy/healthy.329.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.33.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.330.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.331.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.332.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.333.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.334.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.335.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.336.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.337.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.338.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.339.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.34.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.340.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.341.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.342.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.343.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.344.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.345.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.346.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.347.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.348.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.349.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.35.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.350.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.351.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.352.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.353.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.354.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.355.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.356.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.357.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.358.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Healthy/healthy.359.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.36.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.360.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.361.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.362.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.363.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.364.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.365.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.366.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.367.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.368.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.369.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.37.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.370.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.371.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.372.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.373.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.374.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.375.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.376.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.377.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.378.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.379.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.38.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.380.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.381.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.382.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.383.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.384.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.385.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.386.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.387.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.388.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.389.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.39.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.390.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.391.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.392.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.393.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.394.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.395.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.396.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.397.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.398.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.399.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.4.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.40.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.400.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.401.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.402.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.403.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.404.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.405.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.406.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.407.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.408.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.409.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.41.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.410.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.411.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.412.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.413.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.414.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.415.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.416.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.417.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.418.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.419.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.42.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.420.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.421.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.422.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.423.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.424.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.425.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.426.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.427.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.428.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.429.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.43.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.430.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.431.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.432.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.433.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.434.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.435.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.436.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.437.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.438.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.439.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.44.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.440.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.441.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.442.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.443.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.444.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.445.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.446.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.447.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.448.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.449.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.45.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.450.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.451.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.452.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.453.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.454.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.455.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.456.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.457.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.458.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.459.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.46.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.460.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.461.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.462.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.463.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.464.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.465.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.466.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.467.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.468.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.469.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.47.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.470.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.471.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.472.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.473.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.474.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.475.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.476.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.477.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.478.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.479.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.48.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.480.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.481.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.482.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.483.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.484.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.485.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.486.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.487.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.488.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.489.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.49.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.490.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.491.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.492.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.493.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.494.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.495.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.496.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.497.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.498.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.499.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.5.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.50.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.500.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.501.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.502.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.503.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.504.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.505.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.506.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.507.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.508.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.509.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.51.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.510.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.511.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.512.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.513.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.514.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.515.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.516.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.517.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.518.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.519.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.52.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.520.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.521.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.522.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.523.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.524.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.525.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.526.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.527.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.528.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.529.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.53.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.530.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.531.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.532.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.533.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.534.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.535.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.536.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.537.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.538.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.539.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.54.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.540.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.541.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.542.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.543.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.544.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.545.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.546.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.547.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.548.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.549.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.55.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.550.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.551.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.552.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.553.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.554.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.555.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.556.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.557.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.558.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.559.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.56.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.560.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.561.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.562.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.563.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.564.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.565.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.566.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.567.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.568.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.569.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.57.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.570.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.571.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.572.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.573.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.574.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.575.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.576.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.577.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.578.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.579.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.58.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.580.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.581.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.582.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.583.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.584.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.585.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.586.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.587.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.588.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.589.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.59.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.590.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.591.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.592.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.593.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.594.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.595.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Healthy/healthy.596.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.597.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.598.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.599.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Healthy/healthy.6.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.60.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.600.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.601.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.602.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.603.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.604.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.605.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.606.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.607.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.608.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.609.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.61.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.610.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.611.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.612.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Healthy/healthy.613.jpg,1,Cluster 1 (Light wood shavings)
